id,user,tweets,date,location,favorites,retweets,english,polarity,Expression Label
1393594915372797953,DorjnamjimL,Волфенсон гуайд маш өндөр сэтгэгдэл Энхбат гуай төрүүлсэн байдаг. Монголын хувийн хэвшлийг дэмжих хэдэн төслийг Волфенсон дэмжиж билээ,2021-05-15 15:51:34,,1,0,Mr. Wolfenson was very impressed by Mr. Enkhbat. Wolfenson has supported several projects to support the Mongolian private sector,0.0,neutral
1395291627938275328,AnukaLha,"Амжилт нэвтрүүлгийг бүтнээр нь үзэх бол : https://t.co/3DtImdBdGe

#Доктор_Энхбат_гэж_хэн_бэ #Энхбат #Датаком #Интернэт_Монголд #Enkhbat #Datacom #Бидний_захиалсан_ерөнхийлөгч #Nerd_but_Cool",2021-05-20 08:13:42,Mongolia,1,3,To watch the whole success program: https://t.co/3DtImdBdGe #Who_is_Doctor_Enkhbat #Enkhbat #Datacom #Internet_Mongolia #Enkhbat #Datacom,0.0,neutral
1393597496576778246,obaatar4,@Zolboot_T Энхбат олон юм бн https://t.co/sitit71Ri2,2021-05-15 16:01:49,,1,0,@Zolboot_T Enkhbat has many things https://t.co/sitit71Ri2,0.0,neutral
1393598164641353736,erdenebatavia,@amarsanaa @Laperleperle Хаха Амарсанаа танай Увсын 50-с доош насныхан дунд Д.Энхбат гэж хүнийг мэддэг 1000 хүн байгаа юу,2021-05-15 16:04:28,"Ulaanbaatar, Mongolia",1,0,"@amarsanaa @Laperleperle Haha Amarsanaa, are there 1000 people in your Uvs who know D.Enkhbat under the age of 50?",0.0,neutral
1393533232893861892,tugaanaab,@erdenetello Энхбат Монголд интернет оруулж ирж дэлхийг ойртуулсан одоо Монголыг дэлхийд ойртуулах ээлж нь.,2021-05-15 11:46:27,Mongolia,1,0,@erdenetello Enkhbat brought the internet to Mongolia and brought it closer to the world. Now it is time to bring Mongolia closer to the world.,0.0,neutral
1395324041062326272,GanBatuhan,БНСУ-д эмчилгээ хийлгүүлж байгаа Э.Энхбат начин ухаан орж дохиогоор ярьж эхэлсэн гэнэ. https://t.co/osOfZN8t5g,2021-05-20 10:22:29,Mongolia,1,0,"E.Enkhbat, who is undergoing treatment in South Korea, regained consciousness and started signaling. https://t.co/osOfZN8t5g",0.0,neutral
1393528628541943815,sodo_sun,Энхбат гуайг дэмжих :) https://t.co/bwhIR7YIuN,2021-05-15 11:28:10,,1,1,Support Enkhbat guai :) https://t.co/bwhIR7YIuN,0.0,neutral
1395282107883167744,MunkhchuluunS,"@Bilguun2012 @uuganaa_v2 @Mongol_huu Хуулийн ямар зүйл заалт зөрчив гэдгийг хэлээд өгөөч. Тэгээд ч 7 хоногийн өмнө Энхбат гуай Ам нээвэл ороод яриад л сууж байсан биздээ? Тэр хүн ярихаар хуулийн дагуу, энэ хүн ярихаар хууль зөрчинө гэдэг шударга бус байж болох уу? Шударга л байя л даа.",2021-05-20 07:35:52,Mongolei,1,0,"@ Bilguun2012 @ uuganaa_v2 @Mongol_huu Please tell me what provisions of the law have been violated. After all, a week ago Enkhbat guai would come in and talk when he opened his mouth, right? Is it unfair for that person to speak according to the law, and for this person to speak against the law? Let&#39;s be honest.",0.0,neutral
1392731967045529603,otgonjargal,"С.Зориг агсны амь насыг хөнөөсөн хэргийн материалыг бүгдийг нь болон Д.Энхбат агсныг баривчилж ирсэн асуудлыг улсын нууцаас гаргахыг дэмжиж 6000 хүн гарын үсэг зуржээ. бүгд үнэнийг нь мэдмээр бгаа учраас бүгд л зурах байх оо, яваандаа https://t.co/tUYodlf64Z",2021-05-13 06:42:31,,1,5,"6,000 people signed in support of declassifying the case of S.Zorig&#39;s assassination and the arrest of D.Enkhbat. Everyone wants to know the truth, so everyone will draw, eventually https://t.co/tUYodlf64Z",0.5,positive
1393721206919028736,john_tsog,"Д.Энхбат долдугаар сарын 1-ний үймээнийг өдөөн турхирагчдын нэг гэж буруутгагддаг. Гэвч тэрээр УИХ-ын гишүүний бүрэн эрхээсээ татгалзаж, огцроход бэлэн байгаагаа илэрхийлж байсан удаатай. https://t.co/vzi8u8CsTT",2021-05-16 00:13:24,"Washington, DC",1,0,"D. Enkhbat is accused of being one of the instigators of the July 1 riots. However, he once resigned as a member of parliament and expressed his readiness to resign. https://t.co/vzi8u8CsTT",0.0,neutral
1392735763834445825,g_ganbat,"1.Энхбат, 2.Хүрэлсүх, 3.Цагаан хуудас, 4.Эрдэнэ. Эхний санал хураалтын дараалал. https://t.co/TTJjdoYXTE",2021-05-13 06:57:36,"Ulaanbaatar, Mongolia",1,0,"1.Enkhbat, 2.Khurelsukh, 3.White sheet, 4.Erdene. The order of the first voting. https://t.co/TTJjdoYXTE",0.8,positive
1393730404645883904,MandalVariety,@ODELelectronics @bayamongol Гэхдээ мөнгөтэй л хүмүүс маш их болсон байсан. 1993-1994-1995 онд Японд ирж байсан монголчууд үнэхээр баяжчихсан хүмүүс ирдэг байсан. Гол нь Энхбат хийсэнд байгаа юм.,2021-05-16 00:49:57,Mongolia,1,0,@ODELelectronics @bayamongol But there were a lot of people with money. Mongolians who came to Japan in 1993-1994-1995 were really rich people. The main thing is that Enkhbat did it.,0.0,neutral
1393731728431226887,MandalVariety,"@ODELelectronics @bayamongol 1991 оны 11 сард би интернеттэй учирч хэрэглэж үзэж байсан. Гэхдээ интернетийг Орос битгий хэл болгарт электронникоор сурч байсан оюутан хүртэл огт мэддэггүй байсан. Ямар ч л байсан Дангаасүрэнгийн Энхбат анхдагч, загалмайлсан эцэг нь мөн.",2021-05-16 00:55:12,Mongolia,1,0,"@ODELelectronics @bayamongol In November 1991, I came across the Internet. But even a student who studied electronics in Bulgarian, let alone in Russia, did not know the Internet at all. In any case, Enkhbat Dangaasuren is the pioneer and godfather.",-0.1,neutral
1393732174998736898,gan6t,@ODELelectronics Энхбат байгаагүй бол интернет гэдэг юмыг монгол улс одоо ч мэдэхгүй мэлийгээд сууж байх байсан даа.,2021-05-16 00:56:59,,1,0,"@ODELelectronics Without Enkhbat, Mongolia would still be ignorant of the Internet.",-1.0,negative
1393542751954759680,bold_7,"@AmarmendD Энхбат, Түшиг, Батчимэг, Эрдэмээ, Чи, Би, Нямка дугуй олчих блгүй , Баянааг уруу татаж болно👍",2021-05-15 12:24:17,UB,1,0,"@AmarmendD Enkhbat, Tushig, Batchimeg, Erdemee, Chi, Bi, Nyamka, you can find a tire, you can seduce Bayanaa👍",0.0,neutral
1393546667664711687,1JustRevolution,"Бараг л үнэн дээ.
Гадныханд ашигтай, байгальд халтай орд олборлохыг зогсооё, хориг тавиач гвл Энхбат чинь эдийн засаг нь чухал гд сууж бх нөхөр шүү.
Ерөнхийлөгч гсн алдар хүндэд л болж байгаа тэр Энхбат чинь.
Зүгээр нэг гадаад хэлтэй мануухай хэрэггүй, эх оронч хүн хэрэгтэй бн. https://t.co/JE66Uprf2r",2021-05-15 12:39:51,,1,0,"It&#39;s almost true. Let&#39;s stop mining deposits that are beneficial to foreigners and harmful to the environment. Let&#39;s ban it. Enkhbat is the only person who is honored by the President. You don&#39;t just need a foreign language man, you need a patriot. https://t.co/JE66Uprf2r",0.0,neutral
1392740644209135620,MiguelAnhel12,"Нямдоржийн өөрийнх нь гардан удирдаж байсан цагдаагийн мөрдөгчид хэрэгтнийг олов. Тэр нь Дамирангийн Энхбат байв. Түүнийг эрүүдэн шүүсэн, тамласан, нас барсан.... https://t.co/3h2ohijyZq",2021-05-13 07:17:00,venesuella,1,6,"Police investigators, led by Nyamdorj himself, found the culprit. He was Enkhbat Damiran. He was tortured, tortured and killed .... https://t.co/3h2ohijyZq",0.0,neutral
1395352200566607877,Enkhamgalan0601,"@bbolorerdenemn Дэвшихээсээ өмнө МАН бол институци мөн нтр гэж байсан хүн дэвших болсон нэг намын дарангуйлал намайг айлгаж бна гэх мэт ардчилалд санаа зовогч чухам ардчидагч болцон явналээ.. олонх-н саналыг авья л гэвэл удахгүй дээл өмсөж, морь унаж л таарнадаа Энхбат гуай 🤣",2021-05-20 12:14:23,,1,0,"@bbolorerdenemn Before I was promoted, the MPP was an institution and a one-party dictatorship that scared me became a democrat who was worried about democracy.",0.0,neutral
1393564788660203522,artanyan,"@Dandag_5004 Ийм хогийн юм хум хийдэггүй байгаа шүү. Хийх ч гүй. Цочоотой бгааг чинь ойлгожийнэ. Энхбат энхбат гэж цочсон л улсууд, одоо тайвшираа 🙂",2021-05-15 13:51:51,Улаанбаатар Монгол,1,0,"@ Dandag_5004 I don&#39;t do such garbage. There is nothing to do. I understand your nervousness. People who were shocked by Enkhbat Enkhbat, calm down now 🙂",0.0,neutral
1392686119045582849,UvsUvsu,@O_Enkhtaivan Ерөнхийлөгч гээд шууд жишвэл. Ерөнхийлөгч намаас дэвших хуультай. Аль ч намаас нэр дэвшсэн намын хандлагатай л хүн гарна.Заавал Хүүкийг онцлох юун.Энхбат гуай гарсан ч ХҮНийн ирэх сонгуульд олон суудалтай болгохын төлөө ажиллана,2021-05-13 03:40:20,,1,1,"@O_Enkhtaivan For example, the President. The president has the law to run for office. There will be people from any party who have a party affiliation. It is necessary to emphasize Hook. Even if Enkhbat leaves, he will work to get more seats in the upcoming HUMAN election.",0.0,neutral
1395375125269254146,khurenbandi,"@Nyambaizula5 Энхбат гуайн эхнэрийг муулаад л бсан, адилхан л муулаач дээ 😅",2021-05-20 13:45:29,АНУ,1,0,"@ Nyambaizula5 Enkhbat guai&#39;s wife was slandered, just slander 😅",0.0,neutral
1393560366387384320,buyanaa_ts,"Санал нэг, хэн нь хор хөнөөл багатай вэ гэвэл яалт ч үгүй Энхбат гуай л бх даа😬 https://t.co/sg1GCf4Sfd",2021-05-15 13:34:17,Улаанбаатар,1,0,"I agree, who is less harmful is Enkhbat guai 😬 https://t.co/sg1GCf4Sfd",-1.0,negative
1395364342204272645,Asuren1990,Энхбат шиг Ерөнхийлөгчтэй болох буян байгаа. Байгаа. https://t.co/KpxYLYn5Mw,2021-05-20 13:02:38,,1,0,There is a virtue of having a President like Enkhbat. Have. https://t.co/KpxYLYn5Mw,1.0,positive
1393570792529547265,GGanErdene,"Д.Энхбат ураныг эсэргүүцдэг, уул уурхай биш тийм ийм юм хөгжүүлээд бла бла гэсэн агаарын юм яридаг. Дургүй байх хангалттай шалтгаан.",2021-05-15 14:15:42,"Ulaanbaatar ,Mongolia",1,1,"D.Enkhbat opposes uranium, develops non-mining things and says blah blah. Enough reason to dislike.",0.0,neutral
1393571296152199169,artanyan,@UvsUvsu Энхбат хэлснийг харсымуу,2021-05-15 14:17:42,Улаанбаатар Монгол,1,0,@UvsUvsu Look at what Enkhbat said,-1.0,negative
1392692432614006786,otgonbat_sh,@z_erdenesaikhan Энхбат гуайн твит доор наад чинь троллдож бн лээ. Блок шаа,2021-05-13 04:05:25,Mongolia,1,1,@z_erdenesaikhan I was trolling under Enkhbat&#39;s tweet. Block shaa,0.0,neutral
1393552082452422658,Zandanbat5,"@BatmunkhIT Хаха. Энхбат, Эрдэнэ 2-ыг муулсныг нь сийндчихээд энэ хүн дээр л өрөвдмөөр байгаа биз?🤣🤣🤣",2021-05-15 13:01:22,Mongolia,1,0,@BatmunkhIT Haha. Do you want to feel sorry for Enkhbat and Erdene 2?,-0.2,neutral
1395338085743816704,sankhuuchchaak,@SaruulhanA Энхбат тэр 2-н асуудал юмдаа. Энхбатын гэр бүл юм яриагүй байхад бид илүү биз,2021-05-20 11:18:18,,1,0,"@SaruulhanA Enkhbat, those are the two issues. We would be better off if Enkhbat&#39;s family didn&#39;t talk",-1.0,negative
